seqnum, uri, duration, bitrate_string, uri_hash_string, download_addr, gear_name_string, quality_type_string, request_time_start, request_time_start, request_time_stop, request_time_stop
29,v12044gd0000cml8rgnog65oiq5vnt9g,101,1265662&829655&776180&652200&389578&277916,v12044gd0000cml8rgnog65oiq5vnt9g&v12044gd0000cml8rgnog65oiq5vnt9g&v12044gd0000cml8rgnog65oiq5vnt9g&v12044gd0000cml8rgnog65oiq5vnt9g&v12044gd0000cml8rgnog65oiq5vnt9g&v12044gd0000cml8rgnog65oiq5vnt9g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/oEgiUyTwaoBIaB4liQkF9ZqFCNE4v6EvJAqI7/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1514&bt=757&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OGY6NGdoaWU0Z2c8NjVnN0Bpand5dHI5cmo7cDMzZzczNEAzLS5iYi9fX2ExLzZgYjMyYSM2azJmMmRrb2lgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760777&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=e734f6b95c74c21ba058163db6a7a744&tk=tt_chain_token,adapt_lowest_1080_1&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&14&20&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
30,v14044g50000cnatnmvog65pumn025d0,9,3072242&1981549&1732132&1700810&1001891&865863&601774,v14044g50000cnatnmvog65pumn025d0&v14044g50000cnatnmvog65pumn025d0&v14044g50000cnatnmvog65pumn025d0&v14044g50000cnatnmvog65pumn025d0&v14044g50000cnatnmvog65pumn025d0&v14044g50000cnatnmvog65pumn025d0&v14044g50000cnatnmvog65pumn025d0,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o09y9U34CAI5QIsJwIia6ZqBtfaFBQuiACA7ZE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3870&bt=1935&cs=0&ds=3&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=aTczM2g6aDo6OzNmZTQ4ZEBpMzgzcHM5cnB3cTMzODczNEA2LmIuYy5hNS8xXl4yYGEzYSNhL2tyMmRza15gLS1kMTFzcw%3D%3D&btag=e00088000&expire=1711760685&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=09fb83f11f40d6fec16846793e94ff8d&tk=tt_chain_token,adapt_lowest_1080_1&normal_720_0&adapt_lower_720_1&normal_540_0&adapt_540_1&lower_540_0&lowest_540_0,2&10&14&20&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
31,v15044gf0000cmm771vog65o69ua07m0,61,1303760&1035100&776172&743958&530335&373390,v15044gf0000cmm771vog65o69ua07m0&v15044gf0000cmm771vog65o69ua07m0&v15044gf0000cmm771vog65o69ua07m0&v15044gf0000cmm771vog65o69ua07m0&v15044gf0000cmm771vog65o69ua07m0&v15044gf0000cmm771vog65o69ua07m0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c004-tx2/o8AHgijyyimGcHD4ABATOpR1iQnIqEfI9CnMss/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2020&bt=1010&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGY0NmkzOGVkN2c6PGVlN0BpMzpkPHI5cjQ6cDMzaTczNEAwXi40MGIzNmAxLTIzLjQ2YSNqLXIzMmRzNGpgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1711760737&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=229aecea7633c062e711a603d226cb7b&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_540_1&adapt_lower_720_1&lower_540_0&lowest_540_0,2&20&28&14&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
32,v15044gf0000cms13sfog65vb5g3pm6g,71,1430347&1104138&929254&747580&550927&394849,v15044gf0000cms13sfog65vb5g3pm6g&v15044gf0000cms13sfog65vb5g3pm6g&v15044gf0000cms13sfog65vb5g3pm6g&v15044gf0000cms13sfog65vb5g3pm6g&v15044gf0000cms13sfog65vb5g3pm6g&v15044gf0000cms13sfog65vb5g3pm6g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c003-tx2/o0A4x2AufAIKVH67QDRlWkBNEEEVFEY8WBJExf/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2156&bt=1078&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=PDY5Njc2ZGhoNTo5ODo1PEBpanA2OHk5cnY0cDMzaTczNEAvYzYvNWAzNjQxLi5iYV4zYSMzbWRfMmRjMHBgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1711760747&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=14326cb897eb79ee4124a52c4b6c7ff9&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
33,v12044gd0000cn2dh3nog65radvj0dig,13,1758916&1183618&1170029&1093638&620998&440293,v12044gd0000cn2dh3nog65radvj0dig&v12044gd0000cn2dh3nog65radvj0dig&v12044gd0000cn2dh3nog65radvj0dig&v12044gd0000cn2dh3nog65radvj0dig&v12044gd0000cn2dh3nog65radvj0dig&v12044gd0000cn2dh3nog65radvj0dig,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o4VEKfNJggeRDCDIg52EAOBSsDxFQIKvlbip2m/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2310&bt=1155&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=aDM3NmczNTs2OmZnNDRlM0BpamdtZ3U5cjZncTMzZzczNEA1YC0tXmMtXl4xYjA2LTBeYSNmLXNeMmRrZS9gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760689&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=206a68db16e0ec0e2c6a9efa429ff6f0&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
34,v12044gd0000cnj485nog65jkfgu3o8g,15,1942082&1608246&782396&541156&533457,v12044gd0000cnj485nog65jkfgu3o8g&v12044gd0000cnj485nog65jkfgu3o8g&v12044gd0000cnj485nog65jkfgu3o8g&v12044gd0000cnj485nog65jkfgu3o8g&v12044gd0000cnj485nog65jkfgu3o8g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/osFIgEngRQPQlARfm5i5fkqu8w5DEBFWSRZDmD/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3140&bt=1570&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=aDQ4N2Y7NWk3NDo8PDw8M0BpanJ4aW05cjg3cTMzZzczNEBgMi80NDE2X2MxYTFgMmFhYSM1MGRoMmRrNWdgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760691&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=484bd8bea1dc10fe950edc0574e09861&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&lower_540_0&lowest_540_0&adapt_540_1,2&20&24&25&28, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
35,v12044gd0000cmsrthfog65qik2ksba0,71,907842&729259&551205&438238&370622&270609,v12044gd0000cmsrthfog65qik2ksba0&v12044gd0000cmsrthfog65qik2ksba0&v12044gd0000cmsrthfog65qik2ksba0&v12044gd0000cmsrthfog65qik2ksba0&v12044gd0000cmsrthfog65qik2ksba0&v12044gd0000cmsrthfog65qik2ksba0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/okABQ7L5zlyEfAOG6WBNOIiJp3vIi9iwOiVCUQ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1424&bt=712&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=aGU8O2QzOjozNjRlMzQ6ZkBpM2VubnQ5cmt1cDMzZzczNEAvLmFeNDZgXzAxMi9eYl41YSNecC9mMmRjcXBgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760747&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=4728e870c96cf06968e1059b21082e33&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
36,v12044gd0000cntktnnog65gruo72hvg,63,1070143&997888&684245&538692&528047&375863,v12044gd0000cntktnnog65gruo72hvg&v12044gd0000cntktnnog65gruo72hvg&v12044gd0000cntktnnog65gruo72hvg&v12044gd0000cntktnnog65gruo72hvg&v12044gd0000cntktnnog65gruo72hvg&v12044gd0000cntktnnog65gruo72hvg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/o8nnfAD9fULHMFjDLvje2QkIAIi7C20EIJhpEi/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2090&bt=1045&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=Mzw0aDo2aTllaWk8OjU4aUBpams6eGo5cnFucTMzZzczNEAzNTIyLjRgNl4xNDM1NDY2YSNzL2xvMmRrcXFgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760739&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=633b5416d92eea1dcb2ea26f0784713a&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
37,v15044gf0000cmldj57og65ug4on7bmg,14,2224041&1448676&1239781&972367&638656&427805,v15044gf0000cmldj57og65ug4on7bmg&v15044gf0000cmldj57og65ug4on7bmg&v15044gf0000cmldj57og65ug4on7bmg&v15044gf0000cmldj57og65ug4on7bmg&v15044gf0000cmldj57og65ug4on7bmg&v15044gf0000cmldj57og65ug4on7bmg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-pve-0068-tx2/oAGVeqVpRCOVXgIfPejtIz6IoMX0bAuMABAJLL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2828&bt=1414&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=OWU6OTZmM2U0aTRmZjg3OkBpamVxN3g5cjhncDMzaTczNEBjMC01LmJfNjMxMS4xMl80YSNqNGxkMmQ0Z2lgLS1kMTJzcw%3D%3D&btag=e00088000&expire=1711760690&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=89290887b060c4e5c78deedb4807ca1d&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
38,v15044gf0000cmsl37nog65h0o617pvg,48,1642496&1509442&994265&795785&781182&561051,v15044gf0000cmsl37nog65h0o617pvg&v15044gf0000cmsl37nog65h0o617pvg&v15044gf0000cmsl37nog65h0o617pvg&v15044gf0000cmsl37nog65h0o617pvg&v15044gf0000cmsl37nog65h0o617pvg&v15044gf0000cmsl37nog65h0o617pvg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-ve-0068c002-tx2/owMcDfieIEnqERVzDQLAFCB5IQjqApnfiImIgy/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2948&bt=1474&cs=0&ds=6&ft=4KJMyMzm8Zmo0SiFF-4jVK~.dpWrKsd.&mime_type=video_mp4&qs=0&rc=ODM3M2Q3PDxlOTY3OzdmZEBpanM0cms5cjpvcDMzaTczNEBeX2EyYS5iNjMxLjAyYGIvYSNzNDMtMmRrMHBgLS1kMTJzcw%3D%3D&vvpl=1&btag=e00088000&expire=1711760724&l=202403280104352374A6B3D703DC0AA7B2&ply_type=2&policy=2&signature=a2b2f04883f232708fae3da74df69181&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711587875.114452, 1711587875.115006, 1711587876.734199, 1711587876.8473
39,v12044gd0000cnfv05fog65i5i8pps4g,5,1384027&1312237&957495&770557&676235&481486,v12044gd0000cnfv05fog65i5i8pps4g&v12044gd0000cnfv05fog65i5i8pps4g&v12044gd0000cnfv05fog65i5i8pps4g&v12044gd0000cnfv05fog65i5i8pps4g&v12044gd0000cnfv05fog65i5i8pps4g&v12044gd0000cnfv05fog65i5i8pps4g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c002-tx/oA6IAEkZjAMQLA8ffjSv2fr1S4DDICFVkWGHu5/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2562&bt=1281&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=NThnZjplOTw4ZDw1aDw5PEBpanZzbGw5cjh5cTMzZzczNEAtM2E1XjYzNWIxM2M2XjRhYSMxbTUyMmRjLWNgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760821&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=11e4a47aa5101666bc5dc1835bc0f58e&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
40,v12044gd0000cn1u6onog65mdmhds83g,6,1010138&755979&540729&490008&427365&346293,v12044gd0000cn1u6onog65mdmhds83g&v12044gd0000cn1u6onog65mdmhds83g&v12044gd0000cn1u6onog65mdmhds83g&v12044gd0000cn1u6onog65mdmhds83g&v12044gd0000cn1u6onog65mdmhds83g&v12044gd0000cn1u6onog65mdmhds83g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/oEhNIkH2iDAl50bVFeFsHjLNjIeAICOhEWfqDE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1972&bt=986&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=aDdlaDRlZWlkZ2Y3OjQzNEBpajtncHA5cnJ4cTMzZzczNEAvNDFgMzI0NjUxYDY2M18xYSMwcGVhMmRrMy5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760823&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=1cefdf43f53c1e6fd38c24975739f24a&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
41,v12044gd0000cn7umo7og65oiq7881vg,60,1340173&1306811&889368&750913&735203&561641,v12044gd0000cn7umo7og65oiq7881vg&v12044gd0000cn7umo7og65oiq7881vg&v12044gd0000cn7umo7og65oiq7881vg&v12044gd0000cn7umo7og65oiq7881vg&v12044gd0000cn7umo7og65oiq7881vg&v12044gd0000cn7umo7og65oiq7881vg,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oANgA5XeeHkBzPgfHBMAibnEjtLA2CcIM9QQ8Y/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2616&bt=1308&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODlpOWczNjVlZDs5NDQzZ0BpajQ7dHI5cnJ4cTMzZzczNEAwLzBfLi5fXi8xM18wNTBhYSNzNTRmMmQ0ajRgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760876&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=2d96b09457010ea6d04557edfca869f0&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
42,v12044gd0000cmetqv7og65ilrfrao50,12,1770746&1452220&1026299&905470&805074&777492,v12044gd0000cmetqv7og65ilrfrao50&v12044gd0000cmetqv7og65ilrfrao50&v12044gd0000cmetqv7og65ilrfrao50&v12044gd0000cmetqv7og65ilrfrao50&v12044gd0000cmetqv7og65ilrfrao50&v12044gd0000cmetqv7og65ilrfrao50,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/osYdRdKnlISCEpDl3BnFnu1EEeDQXGA18gfPab/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3458&bt=1729&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=OWVpNzZlaTg2aTM7NmUzM0BpM3J1dWw5cnl3cDMzZzczNEAzYGM1YC9hNjIxMTIvMC4tYSMyXmNpMmQ0bmJgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760828&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=27386b83835cfc93ca82f0cf54b58457&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&lower_540_0&adapt_lower_720_1&adapt_540_1&lowest_540_0,20&2&24&14&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
43,v12044gd0000cmd0bpfog65uf2bndom0,9,1077227&1070911&716514&590717&557231&401121,v12044gd0000cmd0bpfog65uf2bndom0&v12044gd0000cmd0bpfog65uf2bndom0&v12044gd0000cmd0bpfog65uf2bndom0&v12044gd0000cmd0bpfog65uf2bndom0&v12044gd0000cmd0bpfog65uf2bndom0&v12044gd0000cmd0bpfog65uf2bndom0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o8amSIlEDd0XgBB4gEfjAsQK2FeJBlDE98sRGa/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2102&bt=1051&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=OjM4NDU6Nzc8NjU7aTQ3NkBpM3JxNXg5cnMzcDMzZzczNEA0M2BjLy4yNl4xYi8tLi0vYSNqYV9jMmRjX2FgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760825&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=ffa6b5c7e5cb9eb34aca4b5bcca2b06f&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,20&2&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
44,v12044gd0000cnf5vtnog65rt14hg6q0,67,1989941&1735298&1395988&1160910&899396&648181,v12044gd0000cnf5vtnog65rt14hg6q0&v12044gd0000cnf5vtnog65rt14hg6q0&v12044gd0000cnf5vtnog65rt14hg6q0&v12044gd0000cnf5vtnog65rt14hg6q0&v12044gd0000cnf5vtnog65rt14hg6q0&v12044gd0000cnf5vtnog65rt14hg6q0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o8cCNyEIQHAL2VvfJZFkeAWwoDfICIA0DCLjg3/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3388&bt=1694&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZzwzPGU7aDdpNjVlZmQ7OUBpMzlrNHU5cnc4cTMzZzczNEAuMTUvYmBfX14xMTYuMmMvYSNuZDFxMmRrc2NgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1711760883&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=ffcbd75e174384f13a769951fb2a0076&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
45,v12044gd0000cnnh7qvog65ppceqod8g,10,2131405&1954528&1091525&915542&914292&589022,v12044gd0000cnnh7qvog65ppceqod8g&v12044gd0000cnnh7qvog65ppceqod8g&v12044gd0000cnnh7qvog65ppceqod8g&v12044gd0000cnnh7qvog65ppceqod8g&v12044gd0000cnnh7qvog65ppceqod8g&v12044gd0000cnnh7qvog65ppceqod8g,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/oEny5Afxp9EQRFIHC1w2Isii20CNuyvCBAB4Ab/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=4162&bt=2081&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZTM4NzZmZzZkM2g7ZDdlNkBpamd0ZnM5cnRrcTMzZzczNEA2YC9jMV4zNTExMzAuYS4zYSM1bGJtMmRzNGtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760826&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=d71a8d2cac9061382f5692c4faa44360&tk=tt_chain_token,normal_540_0&adapt_lowest_1080_1&adapt_lower_720_1&lower_540_0&adapt_540_1&lowest_540_0,20&2&14&24&28&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
46,v12044gd0000cmla9gvog65lg0e6em20,31,920099&772694&597758&462815&361673&253698,v12044gd0000cmla9gvog65lg0e6em20&v12044gd0000cmla9gvog65lg0e6em20&v12044gd0000cmla9gvog65lg0e6em20&v12044gd0000cmla9gvog65lg0e6em20&v12044gd0000cmla9gvog65lg0e6em20&v12044gd0000cmla9gvog65lg0e6em20,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/o4BtZQCEyGBlpWxqA1iiwJBhC1AI1w5EIgfnpV/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1508&bt=754&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZjUzZTdlZTU3Ozs2NTc7NkBpM3A5M285cmpkcDMzZzczNEAuYjVeLWIwXmExLS5hYmE0YSMvYmJkMmRzNmlgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760847&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=1751ecf02c0b7a5b2eabc5d97acf980b&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
47,v12044gd0000cm893b7og65tnqilusa0,15,1458153&1315928&810719&753732&629123&445150,v12044gd0000cm893b7og65tnqilusa0&v12044gd0000cm893b7og65tnqilusa0&v12044gd0000cm893b7og65tnqilusa0&v12044gd0000cm893b7og65tnqilusa0&v12044gd0000cm893b7og65tnqilusa0&v12044gd0000cm893b7og65tnqilusa0,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/oQLNvCDLIA1fHcZQI2USmjkCkVQeEvqWIfUAIG/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2570&bt=1285&cs=0&ds=6&ft=4KJMyMzm8Zmo06dFF-4jV0mLdpWrKsd.&mime_type=video_mp4&qs=0&rc=Zzg8ZzpnaDllaTczOTY7M0BpM3ZvdHc5cmU8cDMzZzczNEAzMV81NTAuNWAxLWA2NWIvYSNecmZrMmQ0MDVgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1711760831&l=202403280106556A0AB93DF1669B0B7856&ply_type=2&policy=2&signature=af29f6f75189724607947a502ce6ba01&tk=tt_chain_token,adapt_lowest_1080_1&normal_540_0&adapt_lower_720_1&adapt_540_1&lower_540_0&lowest_540_0,2&20&14&28&24&25, 1711588015.609945, 1711588015.610497, 1711588017.302042, 1711588017.314291
