video/mp4,bytesbytes 0-197970/197971,1711919627.1587148,1711919627.15903,1711919627.182095,1711919627.267508,dump,obj,/obj/tiktok-web-tx/tiktok/webapp/main/webapp-desktop/playback1.mp4
video/mp4,bytesbytes 614400-2104069/2104129,1711919692.185719,1711919692.187349,1711919692.217696,1711919692.948166,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oYQ4JHyfRlE3bSDBBeDUcHFCAj71gAtIcYICEE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2952&bt=1476&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=Omg0NDkzaDNlO2lkNzw5aUBpM3JzNHA5cms1cTMzZzczNEBhLTNfMjFgXzQxYjBeLjRgYSNtbTRrMmRzMF5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092439&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=eedb1ed43881ffdce0edfc6703691636&tk=tt_chain_token&__vid=TT-vCache-7337527188943588654
video/mp4,bytesbytes 0-614399/665626,1711919693.1096342,1711919693.110496,1711919693.201847,1711919693.441869,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owKU1uE6Viqgsi4DBTKrg6baI9iBlOQBKZAPE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1956&bt=978&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTY7aTNnNTY6Nzw3NGY0NUBpanRmN3c5cm9kcDMzZzczNEBiNi5gYjExNjUxL180Ll5fYSMucS8yMmQ0bGtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092433&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=c78e45f5ed2ffc6bf745233454538b00&tk=tt_chain_token&__vid=TT-vCache-7326984915575360814
video/mp4,bytesbytes 614400-665264/665626,1711919693.4611928,1711919693.462094,1711919693.50141,1711919693.529801,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owKU1uE6Viqgsi4DBTKrg6baI9iBlOQBKZAPE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1956&bt=978&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTY7aTNnNTY6Nzw3NGY0NUBpanRmN3c5cm9kcDMzZzczNEBiNi5gYjExNjUxL180Ll5fYSMucS8yMmQ0bGtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092433&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=c78e45f5ed2ffc6bf745233454538b00&tk=tt_chain_token&__vid=TT-vCache-7326984915575360814
video/mp4,bytesbytes 665265-665625/665626,1711919693.54478,1711919693.545474,1711919693.646959,1711919693.6475499,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/owKU1uE6Viqgsi4DBTKrg6baI9iBlOQBKZAPE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1956&bt=978&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=aTY7aTNnNTY6Nzw3NGY0NUBpanRmN3c5cm9kcDMzZzczNEBiNi5gYjExNjUxL180Ll5fYSMucS8yMmQ0bGtgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092433&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=c78e45f5ed2ffc6bf745233454538b00&tk=tt_chain_token&__vid=TT-vCache-7326984915575360814
video/mp4,bytesbytes 6050908-8009185/26866064,1711919693.919688,1711919693.920817,1711919693.938449,1711919694.921311,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/o8g3PGVQ6zLXH5beIAvFekLfdmjkhAjEIICCgK/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2564&bt=1282&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=ODc0ZGY4ZDMzZzk5NTs4NUBpamo4eXU5cmVlcTMzZzczNEAtMTViLTIzNS0xYl8vYTE0YSNiMWxyMmRjaS5gLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712092591&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=58f1c2c4e02b54db974219c3443a4b7f&tk=tt_chain_token&__vid=TT-vCache-7332629457842277675
video/mp4,bytesbytes 2462095-4164354/17599183,1711919700.032757,1711919700.033343,1711919700.056642,1711919700.867157,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/ocDeBeqmGHrLLI9IPBI2OugMYCkRJYvADejQlA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2086&bt=1043&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTg5Ozs0NGY8PDk3NzY0OUBpM3R3OWo5cjw6cDMzZzczNEAxYjYuXjAvX2IxNV4vMjY2YSNna2FtMmRzNmxgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712092559&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=1071fbd37cc1c28ed676c6bc37f37be2&tk=tt_chain_token&__vid=TT-vCache-7327486251425090862
video/mp4,bytesbytes 4164355-5340008/17599183,1711919700.921331,1711919700.9217842,1711919701.03601,1711919701.816072,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/ocDeBeqmGHrLLI9IPBI2OugMYCkRJYvADejQlA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2086&bt=1043&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTg5Ozs0NGY8PDk3NzY0OUBpM3R3OWo5cjw6cDMzZzczNEAxYjYuXjAvX2IxNV4vMjY2YSNna2FtMmRzNmxgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712092559&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=1071fbd37cc1c28ed676c6bc37f37be2&tk=tt_chain_token&__vid=TT-vCache-7327486251425090862
video/mp4,bytesbytes 0-614399/9809955,1711919701.9968839,1711919701.9977212,1711919702.101954,1711919702.3703759,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o0RBQScGjDAXRTSstaFwDRlgmEMg4Bf0I5fOjE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=6182&bt=3091&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw2NzZoNGk8Zjg0NTU1OUBpM3ZsbHI5cnJ0cTMzZzczNEAxYy5gMzQzNWIxYzEtMDUuYSM0YGMuMmRzLTVgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092452&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=43eb539f35b14ad652ee69591d33d3fa&tk=tt_chain_token&__vid=TT-vCache-7336823990259862830
video/mp4,bytesbytes 614400-3315728/9809955,1711919702.387733,1711919702.388821,1711919702.4079208,1711919703.769696,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o0RBQScGjDAXRTSstaFwDRlgmEMg4Bf0I5fOjE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=6182&bt=3091&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw2NzZoNGk8Zjg0NTU1OUBpM3ZsbHI5cnJ0cTMzZzczNEAxYy5gMzQzNWIxYzEtMDUuYSM0YGMuMmRzLTVgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092452&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=43eb539f35b14ad652ee69591d33d3fa&tk=tt_chain_token&__vid=TT-vCache-7336823990259862830
video/mp4,bytesbytes 5340009-6673091/17599183,1711919705.010902,1711919705.011393,1711919705.049786,1711919706.300701,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/ocDeBeqmGHrLLI9IPBI2OugMYCkRJYvADejQlA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2086&bt=1043&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=NTg5Ozs0NGY8PDk3NzY0OUBpM3R3OWo5cjw6cDMzZzczNEAxYjYuXjAvX2IxNV4vMjY2YSNna2FtMmRzNmxgLS1kMS9zcw%3D%3D&btag=e00090000&expire=1712092559&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=1071fbd37cc1c28ed676c6bc37f37be2&tk=tt_chain_token&__vid=TT-vCache-7327486251425090862
video/mp4,bytesbytes 3315729-9809781/9809955,1711919703.802874,1711919703.803604,1711919703.8210392,1711919707.514831,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o0RBQScGjDAXRTSstaFwDRlgmEMg4Bf0I5fOjE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=6182&bt=3091&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw2NzZoNGk8Zjg0NTU1OUBpM3ZsbHI5cnJ0cTMzZzczNEAxYy5gMzQzNWIxYzEtMDUuYSM0YGMuMmRzLTVgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092452&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=43eb539f35b14ad652ee69591d33d3fa&tk=tt_chain_token&__vid=TT-vCache-7336823990259862830
video/mp4,bytesbytes 2104070-2104128/2104129,1711919712.059196,1711919712.0595908,1711919712.074739,1711919712.077257,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/oYQ4JHyfRlE3bSDBBeDUcHFCAj71gAtIcYICEE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2952&bt=1476&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=Omg0NDkzaDNlO2lkNzw5aUBpM3JzNHA5cms1cTMzZzczNEBhLTNfMjFgXzQxYjBeLjRgYSNtbTRrMmRzMF5gLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092439&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=eedb1ed43881ffdce0edfc6703691636&tk=tt_chain_token&__vid=TT-vCache-7337527188943588654
video/mp4,bytesbytes 0-614399/11149733,1711919714.028182,1711919714.0297768,1711919714.165396,1711919714.454519,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/okv8EJfDVQ8zRclEtJVWH7bpdBfABEMRFgVcIA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2838&bt=1419&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=NWg2NGg7NjkzZWZlaGhmNUBpamdsaXg5cjo8cTMzaTczNEAvLi02LjAzNjMxYzIvMDM1YSNpcGRfMmQ0M2tgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712092489&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=290e107fd55c12cf3b3dd627971f33de&tk=tt_chain_token&__vid=TT-vCache-7344970371117993246
video/mp4,bytesbytes 614400-1480330/11149733,1711919714.4652202,1711919714.465787,1711919714.6426911,1711919715.1457589,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/okv8EJfDVQ8zRclEtJVWH7bpdBfABEMRFgVcIA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2838&bt=1419&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=NWg2NGg7NjkzZWZlaGhmNUBpamdsaXg5cjo8cTMzaTczNEAvLi02LjAzNjMxYzIvMDM1YSNpcGRfMmQ0M2tgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712092489&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=290e107fd55c12cf3b3dd627971f33de&tk=tt_chain_token&__vid=TT-vCache-7344970371117993246
video/mp4,bytesbytes 1480331-4115361/11149733,1711919715.1698701,1711919715.171533,1711919715.205981,1711919716.434016,dump,video,/video/tos/useast8/tos-useast8-pve-0068-tx2/okv8EJfDVQ8zRclEtJVWH7bpdBfABEMRFgVcIA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2838&bt=1419&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=NWg2NGg7NjkzZWZlaGhmNUBpamdsaXg5cjo8cTMzaTczNEAvLi02LjAzNjMxYzIvMDM1YSNpcGRfMmQ0M2tgLS1kMTJzcw%3D%3D&btag=e00090000&expire=1712092489&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=290e107fd55c12cf3b3dd627971f33de&tk=tt_chain_token&__vid=TT-vCache-7344970371117993246
video/mp4,bytesbytes 0-614399/1886075,1711919725.99343,1711919725.994719,1711919726.250517,1711919726.5257149,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/oopEkEDDg9BBuXCFfzlRDQA9IfmBn5EWqPgHvS/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1616&bt=808&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=PGc3MzhkPDZoOmU8NTk3ZkBpandyang5cm1kcTMzZzczNEA1MzJeMTI2NjAxXi0zMTBfYSMuMmFzMmRzX2dgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092446&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=2bcff08d5d21f706a55d444ae7f4609d&tk=tt_chain_token&__vid=TT-vCache-7342739089361227050
video/mp4,bytesbytes 614400-1616676/1886075,1711919726.546774,1711919726.548578,1711919726.5700202,1711919727.072361,dump,video,/video/tos/useast5/tos-useast5-pve-0068-tx/oopEkEDDg9BBuXCFfzlRDQA9IfmBn5EWqPgHvS/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=1616&bt=808&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=PGc3MzhkPDZoOmU8NTk3ZkBpandyang5cm1kcTMzZzczNEA1MzJeMTI2NjAxXi0zMTBfYSMuMmFzMmRzX2dgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092446&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=2bcff08d5d21f706a55d444ae7f4609d&tk=tt_chain_token&__vid=TT-vCache-7342739089361227050
video/mp4,bytesbytes 9809782-9809954/9809955,1711919736.080439,1711919736.080933,1711919736.127816,1711919736.128455,dump,video,/video/tos/useast5/tos-useast5-ve-0068c002-tx/o0RBQScGjDAXRTSstaFwDRlgmEMg4Bf0I5fOjE/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=6182&bt=3091&cs=0&ds=6&ft=4KJMyMzm8Zmo0Ei01-4jVGtzdpWrKsd.&mime_type=video_mp4&qs=0&rc=PDw2NzZoNGk8Zjg0NTU1OUBpM3ZsbHI5cnJ0cTMzZzczNEAxYy5gMzQzNWIxYzEtMDUuYSM0YGMuMmRzLTVgLS1kMS9zcw%3D%3D&btag=e00088000&expire=1712092452&l=20240331211347971A573014D9235E9CB0&ply_type=2&policy=2&signature=43eb539f35b14ad652ee69591d33d3fa&tk=tt_chain_token&__vid=TT-vCache-7336823990259862830
